epoch,num_episodes,total_reward,reward_per_epoch,mean_q
105,37,644000,17405.4054054,5.20255737552
106,37,717000,19378.3783784,5.17627687711
107,38,674400,17747.3684211,5.20782818301
108,39,659400,16907.6923077,5.19593935403
109,40,656000,16400.0,5.1468947245
110,37,780900,21105.4054054,5.15246300015
111,38,632600,16647.3684211,5.2025934357
112,39,691100,17720.5128205,5.19908399888
113,39,626700,16069.2307692,5.21153094095
114,37,730200,19735.1351351,5.26088214063
115,39,686700,17607.6923077,5.24152191031
116,39,718400,18420.5128205,5.15928118028
117,39,658900,16894.8717949,5.1603853468
118,38,634300,16692.1052632,5.15988549093
119,39,666800,17097.4358974,5.13427603234
120,39,716100,18361.5384615,5.12392343267
121,35,672000,19200.0,5.116347511
122,38,664800,17494.7368421,5.13798152529
123,38,739200,19452.6315789,5.11574889809
124,37,745300,20143.2432432,5.13873592601
125,39,643400,16497.4358974,5.13858926197
126,40,697100,17427.5,5.14102721837
127,37,676500,18283.7837838,5.11151606185
128,37,693700,18748.6486486,5.07310229441
129,39,690200,17697.4358974,5.09788333692
130,38,691000,18184.2105263,5.09863150677
131,36,735700,20436.1111111,5.13790205399
132,37,738700,19964.8648649,5.11726348612
133,38,743700,19571.0526316,5.12281296696
134,37,634100,17137.8378378,5.15172228716
135,39,706500,18115.3846154,5.04244494377
136,36,693100,19252.7777778,5.10236127665
137,38,686800,18073.6842105,5.08275390749
138,39,719100,18438.4615385,5.05690851383
139,38,622300,16376.3157895,5.00920315364
140,39,780300,20007.6923077,5.02773514568
141,37,723400,19551.3513514,4.96514541238
142,37,730000,19729.7297297,5.02543723356
143,39,659900,16920.5128205,5.06254865518
144,39,669100,17156.4102564,5.08486036048
145,36,741700,20602.7777778,5.08474659351
146,37,741400,20037.8378378,5.04873136329
147,36,650800,18077.7777778,5.03248658796
148,36,778600,21627.7777778,5.02473616288
149,39,708500,18166.6666667,5.0104850709
150,37,718700,19424.3243243,5.01968731437
151,38,725300,19086.8421053,5.05742048535
152,38,684900,18023.6842105,5.02620660278
153,38,686100,18055.2631579,5.01077577902
