epoch,num_episodes,total_reward,reward_per_epoch,mean_q
76,34,465370,13687.3529412,7.41216215604
77,33,507890,15390.6060606,7.19283907897
78,34,501320,14744.7058824,7.15833509622
79,34,537380,15805.2941176,7.21532675746
80,32,552020,17250.625,7.19841487547
81,35,486570,13902.0,7.19940674516
82,32,526260,16445.625,7.15658789783
83,32,502820,15713.125,7.15758580321
84,33,520880,15784.2424242,7.19784212793
85,33,561990,17030.0,7.14070738425
86,34,528390,15540.8823529,7.05066200859
87,34,581130,17092.0588235,7.11760042971
88,33,546920,16573.3333333,7.15500719237
89,32,576430,18013.4375,7.13118562174
90,35,579980,16570.8571429,7.20671682274
91,35,552080,15773.7142857,7.19499761578
92,31,631850,20382.2580645,7.18367691365
93,33,572370,17344.5454545,7.19654964027
94,31,580310,18719.6774194,7.20094923016
95,30,627010,20900.3333333,7.18782911851
96,33,542510,16439.6969697,7.15795762667
97,30,609750,20325.0,7.13108225449
98,33,574360,17404.8484848,7.11849798527
99,32,587540,18360.625,7.19937178012
100,31,613050,19775.8064516,7.13442362927
101,30,607890,20263.0,7.1845322112
102,30,626020,20867.3333333,7.13421805032
103,33,631450,19134.8484848,7.15140954664
104,31,619620,19987.7419355,7.10665422365
105,33,592500,17954.5454545,7.0937872368
106,31,580970,18740.9677419,7.07417538084
107,34,567740,16698.2352941,7.15511198156
108,32,596960,18655.0,7.17728526391
109,31,587770,18960.3225806,7.16628634522
110,30,614820,20494.0,7.15382036442
111,29,651880,22478.6206897,7.10823929121
112,32,596730,18647.8125,7.18306911037
113,30,589180,19639.3333333,7.19392922623
114,30,632070,21069.0,7.0954254612
115,28,640140,22862.1428571,7.10961451262
116,29,613930,21170.0,7.13808259812
117,32,581790,18180.9375,7.02743952605
118,32,603870,18870.9375,7.05115776794
119,31,604340,19494.8387097,7.00602571785
120,31,620830,20026.7741935,6.91099954973
121,31,603920,19481.2903226,6.83178178678
122,28,645640,23058.5714286,6.83557434784
123,31,661710,21345.483871,6.98019050016
124,31,634180,20457.4193548,7.03758036812
125,31,606450,19562.9032258,6.9872239981
126,31,590190,19038.3870968,7.07297037718
127,33,563940,17089.0909091,7.05136705256
128,30,614680,20489.3333333,7.16627882611
129,31,680970,21966.7741935,7.20898902358
130,31,642600,20729.0322581,7.23837345624
131,30,651410,21713.6666667,7.22935857637
132,30,654520,21817.3333333,7.12384670538
133,31,592730,19120.3225806,7.02291952813
134,30,660020,22000.6666667,7.00411613153
135,33,654830,19843.3333333,6.99231995651
136,31,632290,20396.4516129,7.00270406442
137,31,655970,21160.3225806,7.01002735328
138,31,642070,20711.9354839,7.10388989121
139,30,601260,20042.0,7.09891670559
140,31,652950,21062.9032258,7.07910222646
141,31,632150,20391.9354839,7.11912628672
142,31,636460,20530.9677419,7.05396625482
143,31,685690,22119.0322581,6.96890352927
144,31,654600,21116.1290323,6.93102729719
145,33,679880,20602.4242424,7.0067128326
146,31,673680,21731.6129032,7.01508637332
147,30,664830,22161.0,7.04531026323
148,33,683780,20720.6060606,7.11005692051
149,31,693840,22381.9354839,7.07369073217
150,29,673110,23210.6896552,7.20071292123
151,31,668370,21560.3225806,7.20679866863
152,30,703230,23441.0,7.1829201947
153,31,728700,23506.4516129,7.10926209531
154,31,663670,21408.7096774,7.07736907178
