epoch,num_episodes,total_reward,reward_per_epoch,mean_q
189,22,345930,15724.0909091,3.25211664497
190,25,322650,12906.0,3.28937364384
191,24,339130,14130.4166667,3.29279916345
192,32,315415,9856.71875,3.30526250456
193,28,312025,11143.75,3.32768146276
194,28,302135,10790.5357143,3.27989694544
195,23,351325,15275.0,3.20687459538
196,24,325655,13568.9583333,3.22796003928
197,23,347940,15127.826087,3.20027988605
198,29,287355,9908.79310345,3.2872260788
199,27,324940,12034.8148148,3.28716804048
200,25,328145,13125.8,3.28917597168
