epoch,num_episodes,total_reward,reward_per_epoch,mean_q
160,210,60650,288.80952381,4.04882100618
161,203,58860,289.950738916,4.06949088639
162,211,61180,289.952606635,4.0676483138
163,213,61260,287.605633803,4.06210818511
164,213,61850,290.375586854,4.07783019928
165,212,61480,290.0,4.10761880943
166,211,61040,289.289099526,4.13516485272
167,212,61140,288.396226415,4.11889179066
168,212,61450,289.858490566,4.04301103429
169,216,62380,288.796296296,4.09577675368
170,210,60880,289.904761905,4.13116023132
171,212,61840,291.698113208,4.07780703752
172,213,61350,288.028169014,4.05932104886
173,213,63600,298.591549296,4.04582583268
174,212,62750,295.990566038,4.04066061184
175,210,60910,290.047619048,4.08197980568
176,208,60310,289.951923077,4.15577082604
177,205,59690,291.170731707,4.31759021264
178,211,60940,288.815165877,4.42031094768
179,218,62890,288.486238532,4.44218396512
180,197,58900,298.984771574,4.4243710711
181,208,59420,285.673076923,4.39185248826
182,203,58660,288.965517241,4.3042464183
183,212,61650,290.801886792,4.26454943093
184,219,63830,291.461187215,4.14283284505
185,216,62110,287.546296296,4.1888516792
186,219,63130,288.264840183,4.23497041117
187,218,63060,289.266055046,4.14066074498
188,223,64660,289.955156951,4.14213345032
189,214,74380,347.570093458,4.10410106563
190,223,64780,290.493273543,4.01032884574
191,225,65320,290.311111111,4.01574526062
192,228,65730,288.289473684,4.04804579082
193,223,66450,297.98206278,4.15125419393
194,220,64040,291.090909091,4.22062722403
195,220,65940,299.727272727,4.44824055376
196,219,63260,288.858447489,4.65890869884
197,219,63360,289.315068493,4.6408822184
198,220,63790,289.954545455,4.55151453501
199,226,65290,288.89380531,4.45947025259
200,214,62600,292.523364486,4.40827744244
