epoch,num_episodes,total_reward,reward_per_epoch,mean_q
123,126,1053510,8361.19047619,18.825782875
124,65,857750,13196.1538462,18.7558927352
125,85,1102740,12973.4117647,18.7936185414
126,53,691215,13041.7924528,18.7091595495
127,53,716725,13523.1132075,18.6762367601
128,56,771530,13777.3214286,18.6660378446
129,64,759755,11871.171875,18.5723771466
130,77,822070,10676.2337662,18.2528369469
131,89,1179445,13252.1910112,18.3816256908
132,95,1260030,13263.4736842,18.6443804424
133,82,1112150,13562.804878,18.6049398042
134,78,954515,12237.3717949,18.621857895
135,109,1155325,10599.3119266,18.5856271627
136,101,1219870,12077.9207921,18.6188780893
137,80,1060000,13250.0,18.3531916755
138,71,802935,11308.943662,18.3314996546
139,54,717420,13285.5555556,18.0011077623
140,66,878245,13306.7424242,18.269895248
141,55,717365,13043.0,18.1731862283
142,49,649520,13255.5102041,18.5282386051
143,51,664920,13037.6470588,18.5985478757
144,39,507650,13016.6666667,18.3532307154
145,37,505155,13652.8378378,18.5179931529
146,45,576505,12811.2222222,18.37696249
147,53,634215,11966.3207547,18.3452467102
148,56,721430,12882.6785714,18.1447932963
149,50,604430,12088.6,18.2998129283
150,47,585465,12456.7021277,18.2526917399
151,42,462670,11015.952381,18.3021380749
152,49,599165,12227.8571429,18.4271447421
153,47,638865,13592.8723404,18.2823548497
154,58,757395,13058.5344828,18.2540906872
155,56,731750,13066.9642857,18.1275184765
156,46,633165,13764.4565217,18.0485577237
157,64,880180,13752.8125,18.0065557172
158,64,864400,13506.25,17.8742312564
159,73,1001595,13720.4794521,17.5566138473
160,68,821025,12073.8970588,17.3138952889
161,53,650935,12281.7924528,17.3439637462
162,58,719440,12404.137931,17.205558629
163,63,783340,12433.968254,17.284931609
164,57,707405,12410.6140351,17.297787806
165,53,614075,11586.3207547,17.3250862578
166,43,498930,11603.0232558,17.3789976948
167,39,475855,12201.4102564,17.1788544942
168,44,483040,10978.1818182,17.3490121989
169,43,488200,11353.4883721,17.5584809702
170,49,602140,12288.5714286,17.3847772733
171,37,468130,12652.1621622,17.4325097992
172,69,951055,13783.4057971,17.1478638633
173,46,512645,11144.4565217,17.0793475256
174,47,482230,10260.212766,16.879730785
175,54,461685,8549.72222222,16.8204251774
176,47,441865,9401.38297872,16.8729283559
177,48,436260,9088.75,16.7294790531
178,53,465125,8775.94339623,16.7185827509
179,50,404910,8098.2,16.605908334
180,59,599455,10160.2542373,16.3702783196
181,49,467525,9541.32653061,16.3851694571
182,74,584645,7900.60810811,16.4202057064
183,42,362890,8640.23809524,16.3332670687
184,49,416115,8492.14285714,16.3368202693
185,66,592385,8975.53030303,16.6155583166
186,58,530175,9140.94827586,16.5834294086
187,35,313135,8946.71428571,16.3989164447
188,35,285280,8150.85714286,16.369610845
189,27,224780,8325.18518519,16.2183301623
190,32,301110,9409.6875,16.1777357283
191,30,242960,8098.66666667,16.1115764886
192,26,215030,8270.38461538,16.4536958166
193,25,215010,8600.4,16.320364992
194,26,222685,8564.80769231,16.4000703267
195,27,221135,8190.18518519,16.563902221
196,36,294890,8191.38888889,16.4177629323
197,30,245325,8177.5,16.5245345176
198,35,284355,8124.42857143,16.3472704995
199,36,289305,8036.25,16.2741981864
200,25,206695,8267.8,16.2882399066
