epoch,num_episodes,total_reward,reward_per_epoch,mean_q
180,1,3944200,3944200.0,2.95902146068
181,1,3916800,3916800.0,2.83184634442
182,1,3798600,3798600.0,2.73671438322
183,1,3769600,3769600.0,2.76951303262
184,1,3872000,3872000.0,2.93414656502
185,1,26500,26500.0,3.01458134071
186,1,3894700,3894700.0,2.97764513578
187,1,3836600,3836600.0,2.9182798351
188,1,3907600,3907600.0,2.9131550152
189,1,3839500,3839500.0,2.84605139468
190,1,3922000,3922000.0,2.74324288739
191,1,3929700,3929700.0,2.617471156
192,1,3525800,3525800.0,2.65990995445
193,1,3658800,3658800.0,2.41415128844
194,1,3490200,3490200.0,2.25066089178
195,1,3597800,3597800.0,2.4688927653
196,2,60300,30150.0,2.45515612328
197,1,12900,12900.0,2.45224813827
198,1,3628900,3628900.0,2.7053834984
199,1,3745700,3745700.0,2.58517955381
200,1,25500,25500.0,2.49229722506
