epoch,num_episodes,total_reward,reward_per_epoch,mean_q
166,234,21714,92.7948717949,14.007821518
167,229,21388,93.3973799127,14.1529734576
168,228,21308,93.4561403509,14.3507624875
169,227,21119,93.0352422907,14.4755237505
170,233,21703,93.1459227468,14.3495826775
171,228,21253,93.2149122807,14.3697362121
172,234,21971,93.8931623932,14.2908734974
173,225,20951,93.1155555556,14.3205697047
174,222,20639,92.9684684685,14.4554960708
175,232,21786,93.9051724138,14.4991070023
176,243,22880,94.1563786008,14.6004477214
177,241,22654,94.0,14.6824379525
178,231,21549,93.2857142857,14.8017440104
179,232,21772,93.8448275862,14.6701060236
180,224,20755,92.65625,14.7354731482
181,231,21655,93.7445887446,14.3795427566
182,233,21869,93.8583690987,14.4291908547
183,228,21226,93.0964912281,14.4597100809
184,233,22041,94.5965665236,14.5688177726
185,230,21658,94.1652173913,14.741534791
186,237,22322,94.1856540084,14.6897911916
187,236,22097,93.6313559322,14.6091218827
188,239,22412,93.7740585774,14.6613477153
189,238,22439,94.281512605,14.803823638
190,234,21932,93.7264957265,14.6701021127
191,227,21172,93.268722467,14.6163226232
192,232,21744,93.724137931,14.3211800196
193,237,22191,93.6329113924,14.3244171964
194,234,21906,93.6153846154,14.073265636
195,234,21970,93.8888888889,14.290040191
196,220,20492,93.1454545455,14.4380823025
197,231,21641,93.683982684,14.6344337606
198,223,20649,92.5964125561,14.5315901672
199,239,22545,94.3305439331,14.5675397334
200,244,23146,94.8606557377,14.3703300299
